sale_date,customer_id,purchases_count,total_amount
2025-07-01,C0001,1,34.75
2025-07-01,C0002,1,116.0
2025-07-01,C0004,1,567.0
2025-07-01,C0007,2,606.98
2025-07-01,C0008,2,104.25
2025-07-02,C0003,1,39.98
2025-07-02,C0004,1,129.0
2025-07-02,C0005,1,139.0
2025-07-02,C0006,1,19.99
2025-07-02,C0007,1,104.25
2025-07-02,C0008,1,129.0
2025-07-03,C0001,1,29.0
2025-07-03,C0002,1,19.99
2025-07-03,C0007,1,129.0
2025-07-03,C0008,1,116.0
2025-07-04,C0001,1,129.0
2025-07-04,C0004,4,444.98
2025-07-04,C0005,1,378.0
2025-07-04,C0008,1,139.0
2025-07-05,C0002,2,345.0
2025-07-05,C0003,1,378.0
2025-07-05,C0006,1,318.0
2025-07-05,C0008,2,872.0
2025-07-06,C0002,1,139.0
2025-07-06,C0006,2,197.0
2025-07-06,C0007,1,34.75
2025-07-06,C0008,1,19.99
2025-07-07,C0003,1,116.0
2025-07-07,C0004,2,79.96
2025-07-07,C0005,1,139.0
2025-07-07,C0008,2,445.0
2025-07-08,C0006,1,139.0
2025-07-08,C0007,1,387.0
2025-07-08,C0008,1,238.5
2025-07-09,C0004,1,567.0
2025-07-09,C0005,3,507.0
2025-07-09,C0006,1,189.0
2025-07-09,C0007,2,437.97
2025-07-10,C0001,1,104.25
2025-07-10,C0007,1,69.5
2025-07-10,C0008,2,387.0
2025-07-11,C0004,2,114.25
2025-07-11,C0005,2,447.0
2025-07-11,C0006,1,387.0
2025-07-11,C0007,1,39.98
2025-07-12,C0001,1,516.0
2025-07-12,C0002,1,116.0
2025-07-12,C0003,1,34.75
2025-07-12,C0006,1,58.0
2025-07-12,C0008,1,159.0
2025-07-13,C0001,1,756.0
2025-07-13,C0005,1,87.0
2025-07-13,C0006,1,238.5
2025-07-14,C0002,1,258.0
2025-07-14,C0004,1,318.0
2025-07-14,C0008,1,378.0
2025-07-15,C0001,1,159.0
2025-07-15,C0004,1,189.0
2025-07-15,C0007,1,159.0
